event_date,event_type,product_id,category,subcategory,brand,price,user_id,user_session
2019-10-17,view,45300090,kids,swing,lorelli,45.55,529010270,f66c272c-89cd-4ddc-89e4-19d274256003
2019-10-07,view,1005105,electronics,smartphone,apple,1415.48,512740469,03b58f94-5665-4183-8f76-c94b9701cc43
2019-10-17,view,1004833,electronics,smartphone,samsung,172.14,553876798,c02bc357-6796-4ab7-b0fa-fa46159edef7
2019-10-19,view,1004767,electronics,smartphone,samsung,248.45,559666771,010292a4-6435-4313-a14e-6f9654905dcc
2019-10-20,view,1004659,electronics,smartphone,samsung,727.37,512506484,411e81b0-18de-4831-98d9-248b552b5bcc
2019-10-22,view,5100875,electronics,clocks,samsung,280.1,562869714,dfb7011b-e103-4f28-ada2-0e174d066847
2019-10-19,view,1005239,electronics,smartphone,xiaomi,254.55,518730625,53abcd35-4fc4-402a-8e9d-69e62fd1231d
2019-10-08,view,1003991,electronics,smartphone,lg,216.2,558071296,851c439f-cc1c-41b6-a8ab-d102f9a0bd21
2019-10-19,view,2800467,appliances,kitchen,haier,463.31,513894991,f3e7a3c1-5c36-4029-beab-43ec1fe39fd1
2019-10-29,view,2501143,appliances,kitchen,artel,36.01,512696864,c61ceb30-e5e7-4656-b3e4-6d81edf5a065
2019-10-16,view,5100575,electronics,clocks,apple,435.78,533720497,f8439586-dee8-420d-8101-6a8781e212c0
2019-10-18,view,2701639,appliances,kitchen,indesit,257.15,526221332,2ce905a3-2370-4145-a5aa-48a3a3e80e1f
2019-10-12,view,3601522,appliances,kitchen,lg,298.36,514320291,4dc95eeb-5a3b-4b30-a7b9-780a7b42dfdb
2019-10-19,view,1004741,electronics,smartphone,xiaomi,190.22,512551320,38fa04c2-7ac0-4780-bb96-f6c20af3e817
2019-10-16,view,7004508,kids,carriage,belecoo,102.74,542627710,63392751-0a1b-4f6f-931d-90ae65192d01
2019-10-01,view,4501249,appliances,kitchen,electrolux,388.66,542542332,3a081f9c-98a7-4eb4-aebd-fe26c21154e9
2019-10-15,view,28716003,apparel,shoes,peak,97.79,559823343,911cec07-fdd1-4d48-a955-842e0c1d2d17
2019-10-04,view,5100593,electronics,clocks,apple,985.59,514200567,21de0af6-9eae-4276-aef9-13ff9ca92692
2019-10-27,view,2300219,electronics,camera,sony,551.42,517543780,4dd173d7-8faf-464b-9f75-0bac15a91316
2019-10-25,view,1004833,electronics,smartphone,samsung,170.79,563154305,d6cfc87f-e312-4bb5-9e38-bc846d2a994b
2019-10-02,view,5100644,electronics,clocks,garmin,138.97,539561862,99237352-fa56-4b4a-9ea2-fa3d8f156011
2019-10-15,view,4802175,electronics,audio,harper,5.12,550218385,4a21d1ae-a335-4d0d-b400-c45f2171b36d
2019-10-07,view,5700265,auto,accessories,pioneer,191.77,557739373,82a2acce-ff31-49db-bd64-3f9753961c06
2019-10-25,view,28718915,apparel,shoes,nexpero,51.22,516783010,bbd91908-e9e5-4456-9e0a-7940419657a5
2019-10-13,view,1002542,electronics,smartphone,apple,507.98,536690369,a440c680-05eb-4b11-8822-8371091fb5db
2019-10-07,view,3801054,appliances,iron,maxwell,15.19,517981971,8f208f5c-f506-4384-8043-814f1563f5c1
2019-10-29,view,6700998,computers,components,gigabyte,367.32,517068844,fe092216-1892-42b4-9e57-44493b2eb151
2019-10-10,view,1005105,electronics,smartphone,apple,1415.48,512986114,85ba4e1f-b4c8-4559-8d7d-7ec0f7949a7b
2019-10-02,view,1004785,electronics,smartphone,huawei,276.7,515615757,c9657bf5-cafb-4460-a1aa-b3e0cffee54a
2019-10-11,view,1003306,electronics,smartphone,apple,581.38,519246207,998c7790-2514-4f64-b709-302ee97cb00a
2019-10-13,view,21401220,electronics,clocks,casio,47.88,548677877,521234c4-a07d-49b6-b788-cdfed3a6ca1a
2019-10-19,view,6000159,auto,accessories,pandora,145.18,520972737,fcecd86a-e93d-4c60-9788-c51cacc7657a
2019-10-09,view,1004872,electronics,smartphone,samsung,288.03,557994651,6db47623-2114-434d-aa78-a2eab28e1024
2019-10-08,view,1801530,electronics,video,lg,1106.82,540466469,6da60b27-7932-4143-a938-f98022921b88
2019-10-18,view,1801739,electronics,video,samsung,289.55,512834098,0c164e46-6013-45cd-9ae0-e63e9957b1d3
2019-10-16,cart,11000190,appliances,kitchen,maxwell,19.02,532197643,afa8d34c-7dab-43da-b595-3c3e40208345
2019-10-05,view,1004655,electronics,smartphone,samsung,794.59,516272258,ff3606bd-ccab-4a74-9b1f-5a2eed26c7f0
2019-10-27,view,1004767,electronics,smartphone,samsung,244.1,548497126,c8eb42e7-f12a-433f-b9c1-26b5fd780170
2019-10-26,cart,1307350,computers,notebook,acer,514.27,560768235,4b11b728-ae94-49e3-8c8b-00e96d1edfec
2019-10-28,view,1005115,electronics,smartphone,apple,968.92,565087006,f1fec8b2-6880-4d36-a3ba-757db760ed7d
2019-10-23,view,3601425,appliances,kitchen,beko,235.77,540511701,254d9620-8baa-4ee1-9891-2e2fa13a510b
2019-10-12,view,5100619,electronics,clocks,elari,125.75,516584757,bc6ec611-7a47-40b6-b6fe-8b68d7df011f
2019-10-16,view,5100332,electronics,clocks,garmin,510.66,537108034,6ea637fb-e15c-4b51-90ba-710f9e90ff71
2019-10-15,view,1003314,electronics,smartphone,apple,913.38,519150718,ad1c3a64-9780-4c5c-9ec2-12553ba2b333
2019-10-12,view,4400158,appliances,kitchen,redmond,63.06,514372806,57c6c0c8-120a-4a88-992f-5424d7205fb5
2019-10-11,view,1005105,electronics,smartphone,apple,1428.32,514262806,edcbc06d-6b13-4f59-b34e-15ed6fba1b33
2019-10-26,view,3100491,appliances,kitchen,polaris,36.01,553784461,46f60b11-215b-41bb-86f3-0acb288c4420
2019-10-16,view,4803976,electronics,audio,samsung,115.81,531600407,f27f4a94-f7fa-465e-a25e-f55ff496a2c6
2019-10-04,view,1004839,electronics,smartphone,oppo,179.28,512618725,d109c06f-b5b6-4d88-899a-4caf6e688beb
2019-10-25,view,1307329,computers,notebook,hp,1145.2,514033518,fed4c3aa-b6d3-466f-9f65-1f6361713f86
2019-10-24,view,30500001,country_yard,cultivator,huter,297.54,542790639,f80620d1-d8fa-4b2d-831a-ca7969f8bb6d
2019-10-24,view,1004856,electronics,smartphone,samsung,131.51,563556476,74944229-be8c-4c59-8b57-006e45c3bf2f
2019-10-08,view,12300305,construction,tools,alteco,25.74,523451917,75a18ffa-7b09-4839-a03d-0fa18f840926
2019-10-26,view,21409279,electronics,clocks,casio,45.82,552139255,65f85b3e-254d-49d9-a57a-2b2020a62572
2019-10-24,view,1005098,electronics,smartphone,samsung,141.32,543845880,2317f70d-04d9-4601-a8ea-d0bd8b9c3867
2019-10-16,view,4900232,appliances,kitchen,smeg,694.97,517426368,ffa5875a-4f30-424e-b293-d15121133b36
2019-10-20,cart,1004873,electronics,smartphone,samsung,371.9,512557036,90d99340-687e-4add-98e1-b66de20d0c68
2019-10-01,view,1004863,electronics,smartphone,samsung,174.76,519403613,36c36d74-311f-4b3a-b554-3ae63824c1ab
2019-10-10,view,4804434,electronics,audio,xiaomi,53.26,554123678,b1f89990-9a32-45b5-ad7a-c79a3228a4a5
2019-10-17,view,6000094,auto,accessories,starline,121.24,550850436,cf47fb29-d805-4ed2-8b13-f43cd87b9a8e
2019-10-24,view,26900041,sport,trainer,housefit,141.81,544086622,ed6880f5-910b-a2c3-52fd-deeeb41ef472
2019-10-17,view,3700926,appliances,environment,samsung,60.8,544585757,5ce62782-960e-40f3-ad50-6c50e1e75424
2019-10-01,view,1002548,electronics,smartphone,apple,579.05,512804260,43ef0c5c-c384-401d-bbec-88b25914648a
2019-10-06,view,28708752,apparel,shoes,rieker,42.21,514965326,b4be01cd-46c8-4deb-941b-1a03c5c79ec9
2019-10-17,view,1005065,electronics,smartphone,xiaomi,230.35,560844209,2804c428-bd2a-4095-a04d-ef2e8a967092
2019-10-13,view,1004794,electronics,smartphone,xiaomi,228.52,513749720,7697d395-1513-4fec-91e1-68675be4f4c4
2019-10-29,view,1004433,electronics,smartphone,samsung,257.15,563996360,be903276-7913-4262-bd0a-038fd5420582
2019-10-12,view,5700576,auto,accessories,pioneer,64.35,559499929,77fda7d4-3078-4a30-8f9f-c74cd20a0b9a
2019-10-06,view,1004873,electronics,smartphone,samsung,380.31,514031803,d29cb23d-fb4d-42a6-9671-80b97a29e49e
2019-10-21,view,2702278,appliances,kitchen,lg,737.04,513396177,3162f28a-5de5-4b38-8b37-7e955facc679
2019-10-11,view,1004806,electronics,smartphone,xiaomi,349.82,558983183,086ace80-2cf8-43a0-85ee-849eed414928
2019-10-05,view,6100148,auto,accessories,playme,141.29,514438348,867abc2b-a694-482b-80cc-33ab357944c0
2019-10-13,view,3600661,appliances,kitchen,samsung,296.02,514572492,fd912f4d-7ae6-442f-a65f-5e58ab7254f0
2019-10-12,view,1005129,electronics,smartphone,apple,1428.33,552433382,c9e1d080-8f30-473f-8e07-990587ad6404
2019-10-03,view,3601347,appliances,kitchen,artel,137.15,556237099,732c1d7e-ec6a-4dc5-ae1a-680634f5cdee
2019-10-07,view,1004247,electronics,smartphone,apple,802.45,512692376,30093bd0-98a7-4e52-ab8a-2cebf926b5b0
2019-10-21,view,6800659,computers,components,kingston,62.06,546091302,6648c358-bddd-4a80-b368-7629d2ebbd7a
2019-10-25,purchase,1003535,electronics,smartphone,samsung,460.5,513894181,8abfb6c1-bcf3-4a7f-9f99-3c1e0b02d581
2019-10-18,view,3600666,appliances,kitchen,samsung,321.52,537356980,e95d2d42-1f01-4f57-bdd4-8af3855d1c3d
2019-10-23,view,6200879,appliances,environment,oasis,30.63,513383570,8b890ebb-960d-4bfe-9a48-9d73260154ab
2019-10-24,view,12600003,appliances,kitchen,maxwell,71.82,524408535,c837ec71-32d6-44a9-9d96-c92cc2373b6d
2019-10-27,view,1802122,electronics,video,artel,136.17,512410904,00a2244f-93b2-476b-9331-cf91a406a47b
2019-10-25,view,1004038,electronics,smartphone,xiaomi,166.51,499494897,f659fff2-71e9-400e-a537-571ef60f4543
2019-10-14,view,2401324,appliances,kitchen,bosch,252,527950206,a995d2fa-e313-4e7f-aaf1-061cc8f7ec77
2019-10-01,view,1004575,electronics,smartphone,xiaomi,463.31,517924606,ce569b9f-0498-8960-5c0a-7bce128cce9d
2019-10-07,view,1004238,electronics,smartphone,apple,1199.49,513603016,72808bf1-785c-4de1-85c9-508e9cdf57fd
2019-10-19,view,1005186,electronics,smartphone,samsung,771.94,513356965,5ef21efa-7853-4ec0-a1cb-6aa97f3c9cfe
2019-10-11,view,12200908,sport,bicycle,torrent,74.39,513217248,2324ac60-b2c4-4aec-a669-cdda7a1ffdab
2019-10-26,view,1801739,electronics,video,samsung,270.02,555916132,ef752d2b-e8c1-4c4a-bf07-08c62feec054
2019-10-28,view,1004205,electronics,smartphone,xiaomi,136.17,534482870,29eb20a4-79b5-4291-937f-f7bede53d097
2019-10-18,view,2702467,appliances,kitchen,samsung,1441.45,512709393,f9667de7-a449-4832-b6ae-e7039ba91da3
2019-10-16,view,1201517,electronics,tablet,microsoft,1119.72,514965714,7e5ea268-1d93-4f22-87c5-6c7504e9784d
2019-10-20,view,1004925,electronics,smartphone,apple,913.54,514130157,946178f8-c3f1-4d24-943d-24d46608919c
2019-10-03,view,5200134,computers,ebooks,pocketbook,151.29,556347165,9473e7bb-4846-4103-b394-02f13e661cf6
2019-10-31,view,12201562,sport,bicycle,axis,95.24,534085729,bfdcaabc-a611-4479-9f6c-c767c4e45343
2019-10-31,view,3700627,appliances,environment,irobot,359.54,551022746,6f19ca7d-ccf1-4d79-9aaa-6652adf97540
2019-10-09,view,39800016,apparel,shirt,dion,29.6,548906425,7eb9f311-499a-4616-b06e-52d2803208a0
2019-10-08,view,12300236,construction,tools,dewalt,180.16,513522846,f448fa9b-dcea-4028-f529-a40634ba12e4
2019-10-28,view,1306591,computers,notebook,asus,514.79,515914667,756c392c-4ea1-46db-96f5-0ba8e719a7f3
2019-10-01,view,1004903,electronics,smartphone,huawei,111.79,527262593,aeb35569-d1e7-40e2-95e0-3a6e24666512
2019-10-22,view,1201231,electronics,tablet,huawei,100.73,563022671,14a4e8a4-0b92-404a-8b55-a16685d6e3f4
2019-10-18,view,1307062,computers,notebook,asus,1030.23,512390297,88a9cdbe-3979-4af5-b7b5-9a9072697bc6
2019-10-06,view,23700131,furniture,bedroom,alvitek,27.03,517279783,bbadade1-9b7c-4d00-a3e7-5fea4e284df2
2019-10-15,view,1004767,electronics,smartphone,samsung,250.82,545670801,89b03bcf-ba20-4209-8a9c-b14ead79e5a9
2019-10-19,purchase,1002633,electronics,smartphone,apple,358.51,532123510,b56f6194-9b51-4e6e-b841-21f367db5e11
2019-10-03,view,3601367,appliances,kitchen,artel,125.05,537796657,24f06815-5fd5-465f-84e0-ee17c799852f
2019-10-04,view,7004492,kids,carriage,belecoo,102.96,537364182,66b65e77-bc7e-4f87-a502-56ee206b0f11
2019-10-04,view,16200067,kids,fmcg,merries,20.71,526552304,a4782fda-c6c4-4023-9842-8caf4900d994
2019-10-09,view,1005159,electronics,smartphone,xiaomi,241.94,541366447,23b6cc02-cdb0-4794-ae3d-eb95e6023313
2019-10-07,view,21401743,electronics,clocks,leatherman,469.51,522147656,63de20e4-ff44-4c73-a66c-f9c9093e73b6
2019-10-04,view,5800450,electronics,audio,alpine,48.62,517925847,1b314114-f753-4ef3-86f6-3b516313bcf9
2019-10-17,view,49800025,accessories,bag,ritmix,8.71,514376399,369290fd-c8a9-40d1-89db-93d6afde99bb
2019-10-29,view,3701559,appliances,environment,hyundai,254.81,544689536,632092b8-7a44-4381-833c-76922afed264
2019-10-14,purchase,4802401,electronics,audio,samsung,43.87,544034932,2d082bcc-e016-4546-9dc5-1bb1c9bc6d21
2019-10-10,view,1004739,electronics,smartphone,xiaomi,189.89,558653260,9ca0ce33-9d64-4d25-8b1c-20adf7d4b7b9
2019-10-08,view,5100266,electronics,clocks,wonlex,42.47,546967310,6db681de-9255-4af1-9c0d-e0b1e837c90d
2019-10-01,view,1003982,electronics,smartphone,huawei,102.19,518003077,bf7697b6-870d-41be-af8a-20f916d31a49
2019-10-17,view,25800005,medicine,tools,omron,40.93,515869801,eae3d5bb-02e4-4a46-bb54-09d4ab61d9da
2019-10-21,view,8801050,electronics,telephone,philips,48.88,547176639,12c1fad8-0231-4166-91c3-9c757b94319f
2019-10-21,view,18500032,electronics,tablet,huion,108.97,514513420,e2c54aa0-0de6-43bb-835d-f6cecef896f1
2019-10-29,view,17000001,computers,desktop,sv,162.17,555788764,c95b5cf3-3740-4126-bafc-6291001ebac9
2019-10-06,view,3900968,appliances,environment,ariston,87.49,557419089,920af8dc-7322-406c-a992-d4ddceb58909
2019-10-22,view,3700689,appliances,environment,samsung,192.02,562390949,d696c2cc-ed7a-4f83-ae9a-235d5cc88520
2019-10-04,view,3600835,appliances,kitchen,samsung,656.36,514781368,c1be6ffd-4d72-4d0a-b919-97ac8b6e9dfb
2019-10-18,view,2402622,appliances,kitchen,nodor,746.03,561179217,6d9b980f-e353-47b5-a91e-b257a7ccc07a
2019-10-20,view,5100853,electronics,clocks,apple,559.83,512483101,9b6acc3d-9267-4906-9a7c-93647981ec11
2019-10-20,view,2701704,appliances,kitchen,bosch,495.51,548710826,239dd5f3-e50b-4237-844a-0344903ec246
2019-10-21,view,1004768,electronics,smartphone,samsung,247.52,549455026,25969952-38ab-4324-9bdf-82a9847a1a35
2019-10-08,view,3800660,appliances,iron,vitek,28.06,522973822,95a8635e-518b-49f3-a96f-dcb7945f2854
2019-10-05,purchase,1003709,electronics,smartphone,samsung,715.02,522523232,a92123e7-68f9-47bd-9b13-ee11db579c7f
2019-10-28,view,9101355,computers,peripherals,defender,4.86,523094720,21bd1085-f24f-4d87-b9ac-7ee649bd0811
2019-10-11,view,1004873,electronics,smartphone,samsung,378.83,559151845,0b44ec3a-32e7-435e-8f1a-6842bdb05eac
2019-10-20,view,1004966,electronics,smartphone,oppo,231.64,545189234,45403956-9ff4-43f6-9d26-62f581e57830
2019-10-25,view,1004768,electronics,smartphone,samsung,246.45,539044484,4357497d-de63-4379-bc6e-c7b95d48c55f
2019-10-09,view,1004565,electronics,smartphone,huawei,169.61,536965589,bb428291-5b92-4401-927f-a0c28bf67bb2
2019-10-10,view,1004249,electronics,smartphone,apple,753.69,558710252,8a5db647-0604-43b6-88bc-878d2f21b3de
2019-10-07,view,1306569,computers,notebook,acer,1055.11,530441388,f2edbfb6-7d8f-4711-8923-aaacd85dcad1
2019-10-06,view,1004321,electronics,smartphone,huawei,243.25,513211558,6fff9a50-2beb-4bf6-8fcc-f167b13f7832
2019-10-15,view,1004767,electronics,smartphone,samsung,250.78,532213126,e0a0f5cb-0364-444b-a1a0-1bd1a004536c
2019-10-23,view,2700414,appliances,kitchen,indesit,240.84,513456777,558d48d2-1040-4297-bab0-d7c73daec408
2019-10-01,view,4804056,electronics,audio,apple,161.93,514430732,7141fe0d-0ab0-462b-b18e-969e3260db62
2019-10-13,view,1004250,electronics,smartphone,apple,814.64,512795406,0f8a47da-74af-46f4-b5a2-584add2e0de1
2019-10-23,view,10201361,kids,dolls,mattel,14.39,545835323,828af1d3-78cd-4c02-a86f-6a90eae37c48
2019-10-09,view,1005014,electronics,smartphone,samsung,566.27,528072770,658d1e81-c3f6-44e5-88a0-e6b9c18273d6
2019-10-16,view,14300017,electronics,audio,cortland,84.94,512450246,34274c8b-0606-41fa-a647-054fdad7d1cb
2019-10-15,view,1004155,electronics,smartphone,meizu,99.46,559830760,d4be7cc5-95b2-44b7-bc2e-a588fb24894c
2019-10-13,view,7101633,furniture,bedroom,lorelli,79.54,518957721,36b27348-7038-45b4-93db-483f2672495a
2019-10-04,view,1306359,computers,notebook,acer,643.49,552646540,4bc4504d-c5bd-4fcd-aa20-3f4bf28b7b07
2019-10-29,view,28300435,accessories,wallet,karya,46.33,514902762,36cbf911-d662-4dba-9070-76d3b7fb4d07
2019-10-19,view,9101354,computers,peripherals,x-game,5.12,514249455,0f49c593-c7f7-4949-ba98-35e2807dcf6f
2019-10-16,view,6301417,appliances,kitchen,tefal,46.08,547027140,284a5731-f972-4bdb-ac8a-8e69158ac2a5
2019-10-07,view,19300042,appliances,ironing_board,nika,43.24,517236270,cbff1143-ac0c-4d0e-929e-10c82bd0147f
2019-10-18,cart,1004785,electronics,smartphone,huawei,271.46,552711430,4d6b6f2f-a420-4aee-a981-d6790b1be9b6
2019-10-13,view,1005098,electronics,smartphone,samsung,145.15,553378476,41c30b4e-f766-4b23-8cf9-5e7b34070d7f
2019-10-27,view,28300432,accessories,wallet,karya,46.33,527119486,aeec8af4-8f47-42c0-820d-1ab51f0234bc
2019-10-04,view,12200542,sport,bicycle,phoenix,257.12,517470779,6b0af6ad-42f4-401f-94a6-67bf9cc40fec
2019-10-16,view,3701135,appliances,environment,xiaomi,231.41,523239174,4c075e59-eebf-4f9a-8510-7575ea8b834f
2019-10-25,view,39800121,apparel,shirt,dion,29.6,564087227,de77d5cb-9ddf-4cc7-870a-177bf7548918
2019-10-26,view,2701887,appliances,kitchen,beko,350.1,514532582,dc425b51-db74-41a7-97a0-834ad8ec0ea0
2019-10-04,view,21401454,electronics,clocks,casio,39.38,540970326,5803a043-30fb-4aee-9aa4-9900109056df
2019-10-03,view,1005138,electronics,smartphone,apple,1747.79,546130933,86aae6ed-7ecb-4a66-a7c4-8a3e98b91bbe
2019-10-18,view,3600231,appliances,kitchen,midea,100.13,561243570,593d1501-06e7-403e-b932-57d567c1707b
2019-10-08,view,1004741,electronics,smartphone,xiaomi,192.77,556680161,007feccf-afa9-4ac5-85cf-f8051e434e61
2019-10-25,view,1005234,electronics,smartphone,xiaomi,372.98,512964148,24def194-9708-45f5-b2c9-f6099cb06a48
2019-10-06,view,1004963,electronics,smartphone,nokia,141.55,544060979,7bf20128-9ccd-4e89-a3e5-c1eaad853ba9
2019-10-08,view,1005118,electronics,smartphone,apple,1015.46,513073343,16b6884b-0d09-4bbb-9455-5ffe8f5d8faf
2019-10-05,view,6600986,computers,components,crucial,106.05,517447765,0643ee5c-2559-49cf-8561-dc1b9cc037ec
2019-10-21,view,1004766,electronics,smartphone,samsung,247.45,517533597,1259187c-2c1d-4e59-b39a-088836b33134
2019-10-16,view,4600334,appliances,kitchen,samsung,452.07,524151586,7f6f9c39-a3a3-4246-9c80-1f0e5b4d481f
2019-10-03,view,4804056,electronics,audio,apple,161.84,525595137,4d9c2884-f038-4071-b1db-68c6c080ada8
2019-10-16,view,3600666,appliances,kitchen,samsung,321.52,558922433,4b936731-9bde-4a98-a700-cbaf714fc696
2019-10-21,view,1306765,computers,notebook,msi,978.12,515034172,17fa7d58-ffac-4d50-b991-8e4ea600e441
2019-10-30,view,1005116,electronics,smartphone,apple,1024.44,543797980,89bc8a25-c2ec-4953-aed6-cdc356baa2f3
2019-10-26,view,28712353,apparel,shoes,millionaire,61.52,564378257,6314fb15-ddf0-4025-a07a-00b70998c44d
2019-10-21,view,1004856,electronics,smartphone,samsung,131.02,562707603,379a2df3-3458-4a2f-9837-035db1d17d8c
2019-10-23,view,19200004,construction,tools,huter,87.26,556264780,a8c80f42-4771-4db9-afbb-0be9a9d8e37d
2019-10-15,cart,1004249,electronics,smartphone,apple,745.89,512472135,9096162c-09e8-43c3-9cac-a6a2adaf68d4
2019-10-14,view,3701062,appliances,environment,gorenje,90.07,512537096,6e4a52c7-6ca9-4892-85d8-613817aabbac
2019-10-31,view,1201513,electronics,tablet,samsung,804.29,513618417,5c4f41a4-5143-470d-ba68-a5afdd68b10a
2019-10-13,view,5100337,electronics,clocks,apple,321.47,553638613,b525adaa-49c2-4ed7-a846-875cf753762d
2019-10-26,view,5100638,electronics,clocks,garmin,308.86,556929932,a5680d4f-3324-410c-97d1-523f24398212
2019-10-11,view,2702331,appliances,kitchen,lg,527.65,555876966,c3486cbd-bc15-4345-8a7e-74e542cabb6e
2019-10-01,view,1201297,electronics,tablet,apple,384.31,555627026,1df90a38-935e-4d1e-a820-d96775e9b599
2019-10-09,view,1004785,electronics,smartphone,huawei,272.08,558312437,6f9acc20-21ce-4a23-82ad-78d645870c6a
2019-10-27,view,1004767,electronics,smartphone,samsung,244.03,564796624,3bee2dd7-1101-4bd5-b15b-e2d067da3a22
2019-10-30,view,5100855,electronics,clocks,apple,552.23,565714982,66364b73-0100-4a94-bbbe-8fc8ed0da256
2019-10-23,view,21410745,electronics,clocks,tissot,205.93,513157217,29e6a2a4-065e-40d9-96e1-7980ee559634
2019-10-20,view,28721262,apparel,shoes,legre,82.63,521502667,ad5daf65-fa9f-4294-976f-233a4135b22f
2019-10-18,view,1004227,electronics,smartphone,apple,1003.37,554892412,e2b4dee5-4202-4262-b1cd-44e1af8907f5
2019-10-14,view,1004433,electronics,smartphone,samsung,257.15,547755961,8315b58e-fa87-4a1b-bea7-a9f816bd8a6f
2019-10-16,view,2800395,appliances,kitchen,atlant,282.89,516275185,d4891c8b-9bcc-4ccb-bf05-0dbb3c6ed342
2019-10-15,view,6500555,computers,components,asus,102.71,560459561,68657bdf-f1a7-4060-8259-a86225604da3
2019-10-23,view,3701016,appliances,environment,tefal,108.09,514938810,44f32395-f1f6-48b5-9c77-2bd40dbfe0ae
2019-10-05,view,1004785,electronics,smartphone,huawei,273.36,519312105,8f9977dc-a97c-42e5-aeb1-73a7498c0090
2019-10-07,view,1802034,electronics,video,kivi,128.68,555633806,5e16ee6a-ff15-4620-876d-2a1a653f7741
2019-10-16,view,12100846,kids,skates,minimotors,2033.51,512609222,825cc36f-5577-4b13-a9be-6e816b4b76ce
2019-10-22,view,1306359,computers,notebook,acer,643,513933306,f57ceff3-3ab1-494f-b490-cb2845b208f3
2019-10-24,view,8800721,electronics,telephone,jinga,11.31,563744274,f9baf259-7fd3-40de-9c4f-1d9be5a12530
2019-10-30,view,14701357,furniture,living_room,brw,93.95,548878942,73437f3a-94da-441d-ba43-35bc7f79ab5e
2019-10-27,view,1004957,electronics,smartphone,xiaomi,360.11,514143846,b4c43ff2-457f-48e4-a4dd-2e2f4cd94399
2019-10-07,view,4700589,auto,accessories,xiaomi,71.56,519457384,34a47c2b-2c64-462c-ae16-5fdf325307f6
2019-10-31,view,3701365,appliances,environment,snowcap,34.04,531738283,da8d0672-7ae2-4781-bae6-21891b288221
2019-10-07,view,28703605,apparel,shoes,reebok,118.15,522287900,a8f22b68-6350-4927-af53-4477754d484d
2019-10-10,view,1005073,electronics,smartphone,samsung,1149.01,514878085,280c2d00-015a-4c99-aae1-97df7e622d82
2019-10-01,view,3900486,appliances,environment,ariston,210.29,513274998,a1a9a490-556c-4b19-8e28-423b61ecbcc9
2019-10-21,view,1005100,electronics,smartphone,samsung,142.58,517196504,0a5ae1ba-1f29-4434-bece-0bef94adf764
2019-10-21,view,4803977,electronics,audio,samsung,107.49,538192216,0ef9d9f5-6603-4e0c-a744-d2fd67a6ddeb
2019-10-16,view,5200131,computers,ebooks,pocketbook,128.45,560690605,55f1c720-f928-420c-ab64-848cf9bbfad8
2019-10-14,view,1004836,electronics,smartphone,samsung,229.99,514290819,3bcc4690-2c63-4dc5-a5fd-612a060e600d
2019-10-16,purchase,4804056,electronics,audio,apple,160.17,541598576,03a11d30-f7b5-47db-9ffa-d4c220273e74
2019-10-31,view,1005135,electronics,smartphone,apple,1671.19,512667653,7ac0b7e5-ba90-46aa-983f-253b968637b3
2019-10-10,view,16700533,furniture,kitchen,ikea,11.04,514238443,a48d5810-7430-4bd3-9d19-63b7a18e38a4
2019-10-06,view,3601089,appliances,kitchen,artel,83.63,512997327,6f2fa0ec-d0e3-40fb-ae26-86d0980a7c91
2019-10-27,view,1004873,electronics,smartphone,samsung,366.16,554565274,eb9643de-7c4b-46bd-9ad8-8bb8222dc303
2019-10-18,view,1004836,electronics,smartphone,samsung,229.22,561464265,b91ffacb-593e-4257-b866-9f3dfbe5def0
2019-10-18,view,1306842,computers,notebook,asus,1235.54,520845076,ad195de0-2061-43f9-9768-189fb71e1c8c
2019-10-24,view,3700748,appliances,environment,samsung,99.74,546729711,618a4b26-cc4b-493f-9d94-0b322eb88390
2019-10-05,view,1005100,electronics,smartphone,samsung,153.13,514077990,f905fc01-fd1c-4ca1-a183-9af29f410b29
2019-10-06,view,1004659,electronics,smartphone,samsung,731.04,513421097,19714651-aa95-48bb-9964-6d6e1044645c
2019-10-30,view,1004727,electronics,smartphone,sony,179.67,562125805,3eb6d08e-84a6-4896-bcf4-b3bed6909990
2019-10-11,view,1002536,electronics,smartphone,apple,576.33,513264451,846f4d2d-cc4f-47a0-bd9c-c902c6c9c732
2019-10-18,view,1004873,electronics,smartphone,samsung,375.07,552586534,a559c83a-e713-4231-83ae-c95f4c47a0ae
2019-10-16,view,1004965,electronics,smartphone,oppo,898.09,560916551,e805bd09-d580-44f6-98fa-d3283876f96d
2019-10-05,view,1003709,electronics,smartphone,samsung,715.02,512490692,69fa349b-88e3-43e5-b1ea-d087c578571b
2019-10-09,view,11100134,appliances,personal,elenberg,10.27,512500130,69f30e78-c0cc-4ffe-a402-47bfe9b0af52
2019-10-27,view,1307364,computers,notebook,lenovo,424.44,543410128,6e5a2d51-f576-4e28-a307-2f20d787cb06
2019-10-07,view,17800089,computers,desktop,zeta,58.2,513987998,520e7f22-264c-6b73-9832-0ab11b41a0f7
2019-10-05,purchase,28718905,apparel,shoes,salamander,66.67,512456163,5ec88e57-29ef-47b4-a5bd-d94098aee435
2019-10-15,view,1802080,electronics,video,tcl,411.05,516343056,70be4cd9-71fb-4695-a8c9-c93ae623566b
2019-10-21,view,1004741,electronics,smartphone,xiaomi,190.22,562426758,29072553-6da8-420c-8439-095ba1a513d7
2019-10-15,view,3701387,appliances,environment,dauscher,43.73,515002880,c67e6e25-086a-4f2b-9ac1-b85c3704ddfa
